,loan_status,term,loan_amnt,int_rate,installment,annual_inc,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F5,G1,G2,verification_status_Source Verified,verification_status_Verified,application_type_Joint App,initial_list_status_w,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,OWN,RENT,earliest_cr_year
425,1,60,20000.0,11.99,444.79,155000.0,22.47,17.0,0.0,12740.0,34.8,25.0,3.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1994
426,1,60,14000.0,19.89,370.06,80000.0,14.39,13.0,0.0,28820.0,58.8,28.0,4.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2003
427,1,36,20500.0,8.49,647.04,77700.0,18.56,16.0,1.0,11495.0,39.0,51.0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1999
428,1,36,4700.0,13.99,160.62,88000.0,14.21,6.0,2.0,2328.0,77.6,13.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2001
429,1,60,28000.0,9.17,583.55,76008.0,14.47,18.0,0.0,38235.0,43.1,38.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1995
430,1,36,12000.0,7.91,375.54,71000.0,24.86,27.0,0.0,42125.0,38.3,65.0,5.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1989
431,1,36,7200.0,7.91,225.33,42500.0,11.07,10.0,0.0,8187.0,47.1,18.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2001
432,1,36,11000.0,7.49,342.12,33000.0,37.56,26.0,0.0,9867.0,7.1,44.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1983
433,0,60,11000.0,13.99,255.9,52000.0,5.7,8.0,0.0,8800.0,56.8,8.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2011
434,1,36,3500.0,9.8,112.61,45000.0,22.29,30.0,0.0,3236.0,26.1,66.0,2.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1993
435,1,36,23850.0,13.44,808.67,111000.0,13.58,24.0,1.0,20298.0,53.3,38.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,2002
436,1,36,3600.0,15.77,126.16,70000.0,14.33,12.0,0.0,2442.0,52.0,30.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,2004
437,1,36,16500.0,11.99,547.96,76000.0,2.56,12.0,0.0,7256.0,23.5,15.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2006
438,1,36,8275.0,10.78,270.06,55000.0,38.05,10.0,0.0,46623.0,89.7,23.0,4.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1991
439,1,36,35000.0,17.27,1252.56,80000.0,15.77,9.0,0.0,13859.0,74.1,19.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1989
440,1,36,20000.0,5.32,602.3,106000.0,20.04,14.0,0.0,16210.0,35.2,28.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1999
441,1,36,22800.0,5.32,686.62,76000.0,21.96,12.0,0.0,15801.0,37.3,27.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1999
442,1,36,10000.0,8.49,315.63,35000.0,33.54,12.0,0.0,23294.0,44.3,30.0,1.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,1994
443,1,36,19000.0,10.78,620.06,155000.0,18.42,7.0,0.0,14815.0,75.2,27.0,4.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2003
444,0,36,6000.0,16.59,212.7,40000.0,10.8,6.0,0.0,3510.0,46.8,10.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2009
445,1,36,35000.0,16.59,1240.72,105000.0,27.22,15.0,0.0,40781.0,66.3,24.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1993
446,1,36,6000.0,13.99,205.04,210000.0,12.55,9.0,0.0,43074.0,88.8,19.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2009
447,0,36,16000.0,13.99,546.77,52000.0,33.12,15.0,1.0,7971.0,26.2,19.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1995
448,1,36,5000.0,16.59,177.25,19000.0,14.28,6.0,0.0,4040.0,80.8,8.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2007
449,0,36,3000.0,18.49,109.2,54000.0,32.18,46.0,0.0,24977.0,33.2,89.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,1999
450,0,36,20000.0,14.85,691.84,120000.0,33.29,11.0,0.0,50651.0,91.9,19.0,6.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,1988
451,1,60,24000.0,23.13,678.37,43435.0,35.7,13.0,1.0,12508.0,73.1,22.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,1998
452,1,36,20000.0,7.49,622.04,106000.0,27.2,17.0,0.0,27910.0,54.6,32.0,4.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2001
453,1,36,8000.0,9.17,255.04,65000.0,22.05,13.0,0.0,13171.0,79.8,35.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1996
454,1,36,5000.0,12.88,168.19,47000.0,38.61,17.0,0.0,10099.0,54.9,35.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2003
455,1,36,20000.0,5.32,602.3,135000.0,15.9,14.0,0.0,14467.0,44.4,32.0,7.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1982
456,1,36,5000.0,13.44,169.54,110000.0,24.66,28.0,0.0,26360.0,74.5,59.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1994
457,1,36,12000.0,10.78,391.62,29500.0,16.27,8.0,1.0,12710.0,53.4,10.0,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2007
458,1,60,19675.0,21.48,537.61,86000.0,8.09,8.0,0.0,10734.0,39.2,10.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2008
459,0,36,24000.0,9.8,772.17,125000.0,2.96,24.0,0.0,7280.0,14.5,27.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,2003
460,1,36,12000.0,10.78,391.62,85000.0,24.06,18.0,0.0,13616.0,46.3,40.0,4.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2000
461,1,36,12000.0,5.32,361.38,45000.0,29.87,7.0,0.0,8994.0,63.3,23.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1987
462,1,36,28000.0,7.91,876.26,112000.0,11.95,5.0,0.0,32983.0,50.0,15.0,2.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1990
463,1,36,14000.0,10.78,456.89,105000.0,26.66,11.0,0.0,36206.0,88.3,30.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2002
464,1,36,9975.0,23.13,386.81,31200.0,21.14,10.0,0.0,9075.0,35.6,12.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,1981
465,1,36,10000.0,5.32,301.15,72000.0,16.42,13.0,0.0,31789.0,59.5,14.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2010
466,1,36,3600.0,13.99,123.03,34000.0,29.79,11.0,1.0,10572.0,30.1,19.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1995
467,1,36,27850.0,24.24,1096.15,55702.0,26.18,10.0,1.0,7657.0,95.7,27.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1999
468,1,36,14000.0,9.8,450.43,175000.0,25.43,19.0,2.0,41039.0,83.2,38.0,5.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1999
469,1,36,12475.0,5.32,375.69,26000.0,28.49,6.0,0.0,6643.0,69.9,7.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,2008
470,1,60,24000.0,13.44,551.5,96000.0,22.7,13.0,1.0,19403.0,53.3,24.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,2001
471,1,60,22400.0,14.85,531.14,96000.0,20.45,10.0,0.0,10802.0,85.1,19.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2002
472,1,36,26000.0,6.49,796.76,124400.0,26.03,8.0,0.0,20052.0,59.0,36.0,6.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2001
473,1,60,25000.0,13.44,574.48,50000.0,6.39,11.0,0.0,8291.0,12.2,34.0,5.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1995
474,1,36,14000.0,9.8,450.43,130000.0,11.99,14.0,0.0,78106.0,85.1,28.0,5.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1999
475,1,36,10000.0,6.49,306.45,52600.0,13.16,12.0,0.0,4788.0,16.3,20.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,2003
476,1,36,11550.0,18.99,423.32,28948.92,18.41,9.0,0.0,14858.0,77.8,13.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2001
477,1,36,14000.0,6.99,432.22,100200.0,19.34,11.0,0.0,26355.0,69.0,23.0,9.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1994
478,1,36,9000.0,7.91,281.66,90000.0,9.28,11.0,0.0,3218.0,11.1,40.0,3.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1998
479,1,36,8000.0,10.78,261.08,38000.0,25.36,13.0,1.0,7065.0,63.6,27.0,1.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2001
480,1,36,11000.0,7.91,344.25,60000.0,28.36,16.0,0.0,16701.0,47.2,24.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2002
481,1,36,11200.0,5.32,337.29,82500.0,14.79,8.0,0.0,2721.0,6.0,25.0,4.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1984
482,0,60,21000.0,13.44,482.56,75000.0,21.56,25.0,1.0,14236.0,37.9,52.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2004
483,1,36,35000.0,11.99,1162.34,130000.0,19.75,15.0,0.0,41206.0,62.5,20.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1997
484,1,36,20000.0,13.44,678.13,64000.0,23.85,9.0,0.0,25020.0,73.4,22.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2009
485,1,36,24000.0,6.49,735.47,105000.0,17.15,7.0,0.0,30763.0,87.4,13.0,2.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2000
486,1,36,19800.0,11.99,657.55,45000.0,23.47,12.0,0.0,6477.0,26.5,18.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2004
487,0,36,30000.0,12.88,1009.09,84000.0,24.39,8.0,0.0,2204.0,21.8,26.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2002
488,1,36,28000.0,5.32,843.22,205200.0,21.6,17.0,0.0,24236.0,54.0,40.0,6.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1980
489,1,60,27300.0,17.97,692.8,65000.0,17.02,9.0,0.0,29015.0,72.7,32.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2001
490,0,60,24000.0,12.88,544.61,73000.0,19.76,8.0,1.0,9016.0,88.4,20.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2003
491,1,36,1450.0,9.17,46.23,35000.0,18.59,6.0,0.0,6916.0,69.2,16.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2003
492,1,36,4000.0,9.8,128.7,47500.0,5.79,12.0,0.0,5854.0,56.8,19.0,1.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2008
493,1,36,1000.0,11.48,32.97,86000.0,20.64,10.0,0.0,26498.0,80.3,22.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,2000
494,1,36,24950.0,10.78,814.24,65000.0,15.95,15.0,0.0,9520.0,21.9,23.0,2.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1985
495,1,36,25000.0,5.32,752.87,300000.0,9.14,10.0,1.0,7543.0,33.5,27.0,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1993
496,1,36,6000.0,7.91,187.77,250000.0,16.17,15.0,0.0,67109.0,82.3,33.0,5.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1992
497,0,36,21000.0,9.17,669.46,110000.0,22.5,14.0,5.0,24093.0,46.1,20.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1997
498,1,36,2950.0,11.99,97.97,22000.0,16.58,8.0,1.0,4285.0,45.0,22.0,2.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2001
499,0,60,33100.0,24.24,956.84,72000.0,23.77,11.0,0.0,23791.0,64.3,23.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1992
500,1,36,6000.0,17.27,214.73,120000.0,23.03,16.0,0.0,20408.0,76.4,21.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2006
501,0,60,10500.0,17.97,266.46,28832.0,23.62,10.0,0.0,7739.0,41.8,23.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1991
502,1,36,12000.0,11.99,398.52,35000.0,20.82,7.0,0.0,19850.0,40.0,16.0,1.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,2007
503,1,36,20000.0,6.99,617.46,120000.0,16.8,11.0,0.0,35896.0,61.1,40.0,10.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1987
504,1,36,10000.0,19.48,369.0,150000.0,14.89,10.0,0.0,3318.0,13.5,28.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1996
505,0,36,9525.0,13.99,325.5,55000.0,30.96,18.0,0.0,16992.0,76.9,32.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2001
506,1,36,20000.0,5.32,602.3,187000.0,14.68,20.0,0.0,18711.0,25.9,37.0,4.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2000
507,1,36,14450.0,11.48,476.37,116300.0,2.86,4.0,0.0,883.0,26.0,23.0,6.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2002
508,1,36,21600.0,6.99,666.85,120000.0,20.73,18.0,0.0,143395.0,24.6,36.0,5.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1990
509,1,36,12600.0,6.99,389.0,73000.0,5.56,3.0,0.0,8699.0,77.4,7.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,1992
510,0,36,14800.0,15.77,518.65,48000.0,20.55,17.0,1.0,2659.0,17.5,22.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2000
511,0,36,20000.0,13.44,678.13,53000.0,15.29,13.0,0.0,16180.0,59.1,25.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2005
512,1,36,9600.0,11.48,316.48,110000.0,13.83,8.0,1.0,7544.0,75.4,24.0,1.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1988
513,1,36,11900.0,17.97,430.04,34000.0,32.83,10.0,1.0,8890.0,35.0,41.0,2.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1993
514,1,60,20800.0,18.99,539.45,60000.0,29.6,15.0,0.0,14899.0,69.3,27.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2006
